RowNum,Order ID,Description
1,59220,Deep grv bll brng 2710  Timken
2,59220,Cylind rllr brng 4630 RHP
3,59220,Bore Diameter 40mm inner ring width 23 mm spherial roller bearing
4,89960,"Bore Diameter 40mm, inner ring spherial roller bearing"
5,89960,spherical roller bore FAg dw 55 inner width 25 mm
6,89960,fag spherical bearing bore di 75 width inner 31
7,46417,timken spherical roller tpered 55 mm wir 25mm
8,59220,spherical roll nsk brng 22211eake4
9,87102,Deep grve bll brng 1440  SKF
10,48849,Deep grve bll brng 2710  tmken
11,70271,rollr brng cyl 1260  NSK
12,70271,roller needle style bearing nkis 20 ina
13,70271,needle roller bearins nkis17 from ina
14,85550,Cylind rllr brng 7060 ft SKF
15,81181,Cylind rllr brng 4630  RHP
16,91226,Cylind rllr brng 8850  Timken
17,64522,A deep groove bearing from tmken #7060 Pack 
18,64522,Cylind rllr brng 1260  NSK
19,64522,Timken deep grve brng 8710
20,94522,Cylind rllr brng 5350  NSK
